track_id_1,track_id_2,sim_degree
7250,7249,0.0307037
7250,5261,0.0266657
7250,5260,0.0218156
7250,3,0.0195145
7250,6087,0.0177989
7250,6302,0.00280486
7250,3,0.00205271
7250,7101,0.0020445
7250,8687,0.00197208
7250,6871,0.00194608
7250,8703,0.00194314
7250,6875,0.00194015
7250,6968,0.00165909
7250,7180,0.00164916
7250,7459,0.00164103
7250,3,0.00162014
7250,3,0.00159847
7250,8720,0.00157487
7250,8727,0.00157084
7251,7103,1.0
7251,5869,0.857926
7251,5875,0.763131
7251,3,0.5746
7251,3,0.56877
7251,5630,0.502083
7251,7256,0.344044
7251,7245,0.330294
7251,5294,0.250357
7251,8249,0.0381515
7251,7102,0.0337829
7251,3,0.0257567
7251,8206,0.0249004
7251,6405,0.0245917
7251,8168,0.024515
7251,7467,0.0227995
7251,5527,0.0220034
7251,8510,0.0194976
7251,6624,0.0188244
7251,8216,0.0187655
7251,8153,0.0185543
7251,8151,0.0183645
7251,8238,0.0180554
7251,8860,0.0172027
7251,5283,0.0168341
7251,5699,0.0164817
7251,7948,0.0159907
7251,8522,0.0148595
7251,6854,0.0148571
7251,8769,0.0147845
7251,7468,0.0144206
7252,8249,0.0126347
7252,7102,0.0107655
7252,7103,0.00996721
7252,3,0.00848379
7252,8168,0.00772966
7252,5869,0.00769023
7252,8175,0.00767897
7252,5873,0.00754783
7252,5699,0.00713382
7252,8206,0.00696034
7252,8510,0.00678182
7252,7467,0.00671987
7252,5675,0.00638426
7252,6624,0.00628415
7252,6737,0.00628132
7252,5527,0.00608147
7252,8151,0.00583143
7252,8208,0.00570794
7252,7471,0.00536913
7252,8238,0.00527836
7252,3,0.00524168
7252,5283,0.00519041
7252,3,0.00513107
7252,6854,0.005101
7252,8522,0.00477072
7252,3,0.00459025
7252,8860,0.00458027
7252,3,0.00449497
7252,8716,0.00440641
7252,7955,0.00438793
7252,7952,0.0043332
7253,7262,0.930173
7253,6731,0.0912556
7253,6800,0.0832742
7253,5332,0.0796144
7253,3,0.0764175
7253,6799,0.0717908
7253,6584,0.06568
7253,3,0.0640001
7253,3,0.0555015
7253,3,0.0487536
7253,3,0.0478455
7254,3,1.0
7254,7265,0.743182
7254,3,0.46914
7254,3,0.454988
7254,3,0.330668
7254,6909,0.0592575
7254,7448,0.0521389
7254,3,0.0436076
7254,1030,0.0419269
7254,7824,0.0391218
7254,4574,0.0382261
7254,7537,0.0377627
7254,7266,0.0365953
7254,8472,0.0361655
7254,7335,0.0338232
7254,6244,0.0328524
7254,3,0.0316758
7254,8128,0.0299783
7254,2196,0.0297715
7254,4693,0.0291996
7255,7250,1.0
7255,7716,0.118882
7255,7719,0.113326
7255,8722,0.0666402
7255,6314,0.056379
7255,8259,0.00295264
7255,6302,0.00258497
7255,8257,0.00246361
7255,3,0.00234112
7255,3,0.00228395
7255,3,0.00224467
7255,6875,0.00209478
7255,7101,0.00195698
7255,6862,0.00192996
7255,7102,0.00178529
7255,7459,0.00176116
7255,3,0.00173155
7255,3,0.00159387
7255,8036,0.00159262
7255,6738,0.00159078
7255,7461,0.00158406
7255,6739,0.001578
7255,8331,0.00151148
7255,8747,0.00150187
7255,3,0.00142266
7255,3,0.00139782
7256,7249,1.0
7256,8206,0.0931217
7256,8264,0.0893042
7256,8216,0.088652
7256,7102,0.0885559
7256,8256,0.0867016
7256,5879,0.0855076
7256,5883,0.0803405
7256,8159,0.0794702
7256,3,0.0720471
7256,8181,0.0719351
7256,8171,0.0697124
7256,7471,0.068914
7256,5269,0.0649578
7256,5685,0.0641592
7256,8252,0.0639198
7256,3,0.0617611
7256,8253,0.060356
7256,8151,0.0598836
7256,8769,0.0597599
7256,6974,0.0549046
7256,7359,0.0535693
7256,6313,0.0477702
7256,6984,0.0474568
7257,6909,1.0
7257,6916,0.814852
7257,3,0.63658
7257,7519,0.612691
7257,7826,0.606754
7257,6633,0.568226
7257,6011,0.562461
7257,6996,0.544541
7257,6302,0.531647
7257,5989,0.510286
7257,5065,0.503074
7257,5616,0.502619
7257,5753,0.472562
7257,7004,0.471848
7257,1753,0.313535
7258,7247,0.998188
7258,8727,0.0690038
7258,8725,0.0676085
7258,7606,0.0666891
7258,6316,0.0666368
7258,7609,0.063708
7258,6086,0.0614528
7258,8254,0.0612894
7258,8331,0.0587714
7258,8705,0.0564538
7258,5283,0.0554877
7258,7522,0.0527733
7258,8016,0.0491572
7258,6977,0.0489374
7258,7090,0.0477742
7258,5368,0.0448547
7258,6014,0.0444115
7258,7325,0.0443374
7258,2618,0.043088
7258,5285,0.0418719
7258,3,0.0399768
7258,5355,0.0364879
7258,5125,0.0359231
7259,7255,1.0
7259,7250,0.956789
7259,7716,0.108473
7259,7719,0.106257
7259,3,0.0629889
7259,6314,0.0557933
7259,8722,0.054741
7259,8448,0.0417699
7259,3,0.0371593
7259,3,0.0290358
7259,7520,0.0197802
7259,7358,0.0182942
7259,6323,0.00289463
7259,8259,0.00241022
7259,8264,0.00210897
7259,3,0.00206037
7259,6875,0.00196035
7259,6870,0.00195393
7259,3,0.0018809
7259,3,0.00178164
7259,8703,0.00177036
7259,7099,0.00163815
7259,7101,0.00162238
7259,6737,0.00158258
7259,3,0.00151483
7259,6739,0.00150744
7259,3,0.00149603
7259,3,0.00148209
7259,8033,0.00141601
7259,7461,0.00141244
7259,8552,0.00141189
7259,615,0.00138682
7259,6013,0.00138212
7259,8747,0.0013578
7259,8036,0.00135084
7259,7180,0.00133964
7260,3,1.0
7260,3,0.789002
7260,3,0.480753
7260,3,0.395604
7260,3,0.394228
7260,7709,0.365117
7260,899,0.305567
7260,366,0.302527
7260,367,0.297949
7260,3,0.283761
7260,6209,0.262689
7260,3,0.258669
7260,8019,0.257641
7260,8283,0.254371
7260,3,0.253059
7260,988,0.249265
7260,3,0.230317
7260,3,0.2221
7260,195,0.217626
7260,1010,0.196079
7260,1022,0.195606
7260,912,0.193906
7260,478,0.193261
7260,9157,0.190281
7260,864,0.190088
7260,252,0.18764
7260,7196,0.178009
7260,277,0.170945
7260,7848,0.169654
7260,156,0.169599
7260,5895,0.166898
7260,1144,0.166025
7260,1643,0.159497
7260,3834,0.155701
7260,6627,0.154842
7261,7249,0.955278
7261,7101,0.0917727
7261,3,0.0913858
7261,3,0.0892769
7261,3,0.0890727
7261,7102,0.0882616
7261,5666,0.0663069
7261,7552,0.0638959
7261,3,0.0617171
7261,5685,0.0602943
7261,5879,0.055916
7261,6461,0.0515252
7261,3,0.048372
7261,8858,0.047508
7261,3,0.0432148
7261,7954,0.0411624
7261,7361,0.0378314
7261,7359,0.0354488
7262,7253,0.895525
7262,3,0.225069
7262,6799,0.120401
7262,6798,0.118622
7262,4617,0.0970084
7262,1030,0.0960082
7262,4077,0.0916284
7262,4442,0.0893924
7262,4779,0.0842333
7262,6731,0.0780019
7262,7366,0.0773419
7262,3,0.0747177
7262,6101,0.0725489
7262,3,0.0687206
7262,7448,0.0685283
7262,4739,0.0680888
7263,7242,1.0
7263,7240,0.939707
7263,7715,0.182307
7263,6309,0.145102
7263,6302,0.144217
7263,3,0.0841998
7263,7521,0.0699417
7263,7103,0.0661817
7263,7519,0.0660679
7263,8347,0.061307
7263,3,0.0612543
7263,8355,0.0574475
7263,3,0.0545955
7263,6015,0.0481579
7263,5869,0.0469036
7263,6908,0.0465495
7263,3,0.0445525
7263,3,0.0431779
7263,5875,0.0424328
7263,5698,0.042228
7263,5294,0.0280629
7265,7266,1.0
7265,7268,0.876037
7265,7026,0.104883
7265,8124,0.0981259
7265,8126,0.0889578
7265,5729,0.0882517
7265,5719,0.0877139
7265,5273,0.0836494
7265,7316,0.0834195
7265,6152,0.0827864
7265,8425,0.0817913
7265,5177,0.0816925
7265,7545,0.0815315
7265,5367,0.0795462
7265,8429,0.0776446
7265,3,0.0741086
7265,8652,0.0737157
7265,6968,0.0731378
7265,5597,0.0710948
7265,2196,0.0707104
7265,3,0.0674005
7265,8119,0.0669126
7265,3,0.0654359
7265,7355,0.0647267
7265,5390,0.0644818
7265,4582,0.063975
7265,5642,0.0624087
7265,5445,0.0613064
7265,7636,0.0610214
7265,8206,0.0608746
7265,6405,0.0571897
7265,8773,0.0570094
7265,7628,0.0550453
7265,6977,0.0538326
7265,6149,0.0527611
7265,5634,0.0525375
7265,3,0.052097
7265,4581,0.0509397
7266,7265,1.0
7266,7268,0.989564
7266,8128,0.121878
7266,5719,0.118559
7266,7533,0.11085
7266,6940,0.108221
7266,5741,0.107167
7266,3,0.105723
7266,7628,0.104417
7266,5177,0.10397
7266,7316,0.103401
7266,7448,0.102048
7266,5444,0.102015
7266,6157,0.100646
7266,6152,0.100128
7266,7915,0.0974136
7266,647,0.0952536
7266,8119,0.0933888
7266,8206,0.0932641
7266,7315,0.0925394
7266,3489,0.0894102
7266,5642,0.0888678
7266,3,0.0869759
7266,6150,0.0855206
7266,1030,0.0834202
7266,6977,0.0817549
7266,5040,0.080532
7266,5371,0.0789892
7266,4693,0.0785743
7266,7207,0.0766264
7266,7325,0.0738979
7266,4739,0.073191
7267,7269,0.571732
7267,7266,0.547765
7267,6881,0.524859
7267,6194,0.478465
7267,8128,0.0477511
7267,6155,0.0433047
7267,5177,0.042693
7267,5444,0.042009
7267,7594,0.041603
7267,7590,0.0409252
7267,7000,0.0379714
7267,5367,0.0378348
7267,7769,0.0365206
7267,7529,0.035611
7267,7545,0.0317822
7267,7316,0.0314626
7267,8168,0.0305914
7267,8652,0.0301836
7267,7318,0.0299101
7267,7544,0.0295717
7267,8566,0.0295144
7267,6624,0.0284853
7267,7768,0.0279662
7267,7915,0.0277033
7267,7701,0.0264568
7267,6734,0.026456
7267,6544,0.0255804
7267,8522,0.0254644
7267,8138,0.0253489
7267,8171,0.024413
7267,4581,0.0241139
7268,7266,1.0
7268,7273,0.983679
7268,5719,0.130802
7268,5741,0.122544
7268,5177,0.118102
7268,7533,0.117371
7268,8128,0.108815
7268,5208,0.107095
7268,6940,0.102755
7268,6152,0.102026
7268,7628,0.0999461
7268,7448,0.094211
7268,6157,0.0937456
7268,7316,0.0929719
7268,4581,0.0909028
7268,7939,0.0895412
7268,7315,0.0884148
7268,3,0.0869689
7268,3,0.086219
7268,5642,0.085163
7268,3489,0.0850891
7268,5385,0.0833588
7268,7207,0.0817388
7268,7402,0.0794025
7268,8206,0.0791602
7268,7636,0.0790293
7268,6149,0.0762571
7268,8119,0.076143
7268,6405,0.0758945
7268,1030,0.0751576
7268,6150,0.0751057
7268,6977,0.0727143
7268,8592,0.0722573
7269,7272,1.0
7269,7273,0.913581
7269,7591,0.079336
7269,7590,0.0791878
7269,8131,0.0746494
7269,8130,0.0718451
7269,7537,0.067522
7269,7025,0.0611021
7269,7028,0.0586166
7269,7318,0.0582869
7269,7316,0.0555922
7269,3,0.0498813
7269,647,0.0484095
7269,8601,0.0483847
7269,8171,0.0474446
7269,8623,0.0456217
7269,8181,0.0451239
7269,7309,0.0433249
7269,8206,0.0430294
7269,8119,0.0374226
7269,6987,0.0351512
7269,6618,0.0339256
7269,6986,0.0336862
7269,3,0.0332572
7269,3,0.0311709
7269,3,0.0299182
7269,3,0.0272711
7269,3,0.0271015
7270,3,1.0
7270,3,0.994939
7270,7863,0.136781
7270,7873,0.11774
7270,8308,0.0911496
7270,6045,0.0907335
7270,7544,0.0823094
7270,6244,0.0762059
7270,3,0.0756383
7270,3,0.0754217
7270,5613,0.070523
7270,6637,0.062793
7270,8184,0.0594786
7270,6193,0.0594221
7270,5673,0.0541777
7270,3,0.0537677
7270,4824,0.0526016
7270,4574,0.0520106
7270,3132,0.050609
7270,4576,0.0483361
7270,3,0.0457673
7270,3,0.0439188
7271,3,0.988271
7271,7863,0.147853
7271,7862,0.13262
7271,8308,0.111987
7271,6045,0.102937
7271,6244,0.0837429
7271,7544,0.0806444
7271,4934,0.078679
7271,4931,0.0768479
7271,3,0.0757876
7271,3132,0.0744982
7271,3,0.074213
7271,4824,0.0719061
7271,328,0.0711423
7271,5679,0.069798
7271,7545,0.0673251
7271,6289,0.058598
7271,6193,0.0577882
7271,3429,0.0568099
7271,3,0.055131
7271,6637,0.0517784
7271,4576,0.0502211
7271,4728,0.0490307
7272,7269,1.0
7272,7275,0.936351
7272,7590,0.10771
7272,7591,0.103651
7272,8131,0.100731
7272,8130,0.0977155
7272,7537,0.0892088
7272,7028,0.0844675
7272,7025,0.0820253
7272,7318,0.0814914
7272,7321,0.0760366
7272,3,0.0707107
7272,7309,0.0700458
7272,3,0.069676
7272,8171,0.0679376
7272,5767,0.0651816
7272,8601,0.0639503
7272,8181,0.0628368
7272,8623,0.0606538
7272,8206,0.0578514
7272,6987,0.0533381
7272,6986,0.0526342
7272,8119,0.0483002
7272,3,0.0473745
7272,5444,0.047339
7272,3,0.0473341
7272,7454,0.0470356
7272,3,0.0456664
7272,6072,0.0453357
7272,3489,0.0441866
7272,8216,0.0440979
7272,6874,0.0440132
7273,7275,1.0
7273,7272,0.983849
7273,7591,0.109217
7273,7595,0.100029
7273,8126,0.0977635
7273,7537,0.0949746
7273,8130,0.0942546
7273,7028,0.0937629
7273,5265,0.0931359
7273,6074,0.0892114
7273,7025,0.0869929
7273,7316,0.0844995
7273,7318,0.0825085
7273,3,0.0813751
7273,8206,0.0798631
7273,3,0.0791417
7273,6152,0.074278
7273,5275,0.0733031
7273,6150,0.0701527
7273,7915,0.0683503
7273,8119,0.0679997
7273,7628,0.0676069
7273,6986,0.0637663
7273,7402,0.0627503
7273,4694,0.0610662
7273,8601,0.0605121
7273,8216,0.0600235
7273,3489,0.0596905
7273,6977,0.0590116
7273,4905,0.0590018
7273,3,0.0585846
7273,6201,0.058362
7273,6882,0.0583185
7274,3,1.0
7274,3,0.972283
7274,7862,0.103371
7274,7865,0.102941
7274,3,0.0745379
7274,3,0.0665302
7274,7544,0.0663597
7274,8308,0.0631892
7274,4824,0.0629494
7274,3,0.0620107
7274,3,0.061531
7274,4825,0.0611616
7274,6045,0.0568842
7274,4934,0.0568623
7274,3,0.0563176
7274,6244,0.0550127
7274,6591,0.0542417
7274,3,0.0519379
7274,7489,0.0512818
7274,5329,0.0499008
7274,840,0.0474444
7274,4574,0.0456926
7274,3,0.0432215
7274,4576,0.042668
7274,3429,0.0411414
7275,7272,1.0
7275,7273,0.995751
7275,8131,0.090319
7275,7591,0.0893778
7275,7590,0.0866849
7275,8130,0.085511
7275,7028,0.0747892
7275,7318,0.072597
7275,7025,0.0708585
7275,7537,0.0647058
7275,7316,0.0626993
7275,3,0.0569687
7275,8206,0.0567198
7275,3,0.0550242
7275,8171,0.0535474
7275,8181,0.0524833
7275,8600,0.0503777
7275,8623,0.0485812
7275,7309,0.0482766
7275,6987,0.0479906
7275,8119,0.0479127
7275,7454,0.043108
7275,3,0.0396582
7275,7784,0.0395126
7275,8216,0.0385488
7275,3,0.0357793
7275,3,0.0344458
7275,5622,0.0333736
7275,3,0.0329394
7275,6882,0.0319388
7276,3,1.0
7276,3,0.965418
7276,6799,0.117941
7276,7862,0.0993089
7276,7859,0.09711
7276,7544,0.0836506
7276,4442,0.0708607
7276,3,0.0704757
7276,3,0.0698553
7276,3,0.0613636
7276,3,0.0607555
7276,7489,0.0589587
7276,6244,0.0580463
7276,6591,0.0576574
7276,3,0.0572672
7276,8308,0.0557058
7276,6045,0.0516288
7276,3,0.0485816
7276,4824,0.048521
7277,7275,1.0
7277,7272,0.966492
7277,7590,0.0979403
7277,7591,0.0956309
7277,7762,0.0802761
7277,7767,0.079887
7277,8130,0.0725071
7277,8131,0.0687544
7277,7318,0.0649615
7277,3,0.0624501
7277,7316,0.0578291
7277,7537,0.0573492
7277,7028,0.0571854
7277,7025,0.0535962
7277,3,0.0519816
7277,7310,0.036814
7277,8035,0.0336511
7277,8036,0.0329817
7277,3,0.0328859
7277,7368,0.0295866
7277,3,0.0273676
7277,6155,0.00282912
7277,6151,0.00281355
7277,6150,0.00273127
7277,8179,0.00254894
7277,5273,0.00239939
7277,5177,0.00235667
7277,7530,0.00220784
7277,8206,0.00199705
7277,6871,0.00189183
7277,6968,0.00187627
7278,3,1.0
7278,3,0.938193
7278,7862,0.0727785
7278,7863,0.0684312
7278,6797,0.0613249
7278,3,0.0590575
7278,3,0.0578286
7278,8308,0.0528115
7278,6244,0.0517126
7278,3,0.0497428
7278,7544,0.0459681
7278,8317,0.0404392
7278,3,0.0385037
7278,3,0.0369599
7278,3,0.0343176
7278,7545,0.0329358
7278,4824,0.030566
7278,6193,0.0302972
7278,8184,0.0300985
7278,6637,0.0290416
7278,4937,0.028366
7278,6289,0.0270211
7278,3132,0.0267121
7278,5708,0.0229135
7278,5679,0.0226519
7279,7265,1.0
7279,7026,0.117008
7279,5385,0.105594
7279,8425,0.0967216
7279,6155,0.0941872
7279,6152,0.0867027
7279,5177,0.0855864
7279,6968,0.0810684
7279,5871,0.0802154
7279,4605,0.079578
7279,8773,0.0757181
7279,7272,0.0620775
7279,3,0.0567853
7279,5708,0.0521184
7279,5445,0.0497999
7279,6304,0.0497657
7279,3,0.0472318
7279,6918,0.0454245
7279,6297,0.0435055
7279,3,0.0374036
7279,5223,0.0347818
7279,7769,0.00458644
7279,7776,0.00443829
7279,8128,0.0036817
7279,6077,0.00318789
7279,7544,0.00283293
7279,7545,0.00262044
7279,6626,0.0025263
7279,7529,0.00246107
7280,3,1.0
7280,7862,0.0989489
7280,7863,0.0927638
7280,3,0.072498
7280,3,0.0711489
7280,6045,0.0707338
7280,8308,0.0686141
7280,6244,0.0675986
7280,7544,0.065141
7280,7545,0.0639544
7280,6193,0.060857
7280,4937,0.0578325
7280,4824,0.0569213
7280,3132,0.0553583
7280,3,0.0499799
7280,6637,0.049427
7280,4574,0.0447491
7280,4576,0.0433387
7281,3,1.0
7281,3,0.965056
7281,7863,0.0681472
7281,7862,0.066315
7281,3,0.0637179
7281,3,0.0530911
7281,3,0.0463112
7281,3,0.0448946
7281,4919,0.0406987
7281,8308,0.036192
7281,3,0.0355372
7281,6045,0.0336372
7281,7544,0.0327849
7281,7545,0.0248113
7281,4937,0.0212718
7281,5673,0.0167036
7281,6193,0.0162903
7281,5679,0.0156658
7281,7830,0.00238352
7281,7766,0.00228518
7281,8777,0.00203871
7281,3,0.00167799
7281,8472,0.00162728
7282,7272,1.0
7282,7275,0.972928
7282,7595,0.132075
7282,7590,0.12693
7282,8131,0.115706
7282,8130,0.115471
7282,7537,0.102445
7282,7318,0.0982132
7282,7028,0.0980419
7282,7321,0.0963525
7282,7025,0.0875018
7282,647,0.0854476
7282,3,0.0846817
7282,7309,0.0785757
7282,6150,0.0782821
7282,8181,0.0751516
7282,8171,0.0733338
7282,8601,0.073067
7282,6987,0.0696625
7282,8623,0.068823
7282,7767,0.0678306
7282,8206,0.0662281
7282,6986,0.0656363
7282,7784,0.0582198
7282,7454,0.0564037
7282,8119,0.0556466
7282,3,0.0528005
7282,7456,0.0516304
7282,3,0.0512525
7282,7402,0.0499705
7283,3,1.0
7283,3,0.990033
7283,7863,0.0959814
7283,7862,0.0924663
7283,6802,0.0634308
7283,3,0.0631859
7283,3,0.0621909
7283,7544,0.0532234
7283,7545,0.0514127
7283,8308,0.0500818
7283,8311,0.0495159
7283,6244,0.0460557
7283,328,0.0422584
7283,3,0.0415743
7283,3,0.040546
7283,3,0.0380397
7283,3,0.0376407
7283,4824,0.0372513
7283,3132,0.0349915
7283,6289,0.0342034
7283,6288,0.0330681
7283,7502,0.0294985
7283,4937,0.0287317
7283,6586,0.0281969
7283,840,0.0281072
7283,6193,0.0277592
7283,6189,0.0274688
7284,3,1.0
7284,3,0.998764
7284,3,0.608101
7284,7867,0.0424171
7284,7857,0.0381941
7284,7835,0.0378251
7284,7830,0.036821
7284,6799,0.0301276
7284,8472,0.0218945
7284,262,0.0209677
7284,8466,0.0204636
7284,8458,0.020168
7284,1966,0.0199748
7284,8491,0.0192232
7284,7484,0.0191581
7284,8512,0.0175464
7284,8311,0.0173665
7284,415,0.017077
7284,8478,0.0168915
7284,8164,0.016776
7284,6244,0.0159417
7284,8308,0.0159363
7284,3,0.0151399
7284,3,0.0151313
7285,7287,1.0
7285,7288,0.981272
7285,5873,0.0998331
7285,6844,0.0980655
7285,3,0.0831945
7285,3,0.0782998
7285,5632,0.0684955
7285,6734,0.0645685
7286,3,1.0
7286,7273,0.388347
7286,3,0.32842
7286,3,0.276416
7286,3,0.247961
7286,3,0.227441
7286,3,0.222116
7286,3,0.22032
7286,3,0.215119
7286,3,0.215005
7286,3,0.212534
7286,3,0.21187
7286,3,0.209586
7286,3,0.209376
7286,3,0.209079
7286,3,0.206201
7286,3,0.201117
7286,3,0.199792
7286,3,0.197916
7287,7288,1.0
7287,7285,0.954524
7287,6844,0.072369
7287,6626,0.0655335
7287,6846,0.0638105
7287,6739,0.0596171
7287,3,0.0476906
7287,3,0.0411831
7288,7290,1.0
7288,7287,0.968852
7288,6841,0.0930252
7288,6840,0.0863407
7288,3,0.0695129
7288,3,0.0642762
7288,6737,0.0601472
7289,5021,0.0970204
7289,6291,0.0854677
7289,3,0.0844643
7290,7288,1.0
7290,7291,0.968566
7290,3,0.0868822
7290,5870,0.0795004
7290,3,0.0791792
7290,6971,0.0611714
7290,6736,0.0576246
7290,6740,0.0557539
7290,3,0.0497488
7290,3,0.0480586
7291,7290,1.0
7291,7292,0.982638
7291,5873,0.0972511
7291,6841,0.0871803
7291,6840,0.0824195
7291,3,0.0818008
7291,3,0.0798566
7291,6734,0.0673364
7291,6739,0.065708
7292,7291,1.0
7292,7295,0.972242
7292,6841,0.0900237
7292,6840,0.0830021
7292,6965,0.0718028
7292,3,0.0666335
7292,3,0.065121
7292,6739,0.0649854
7292,6734,0.0646199
7295,7296,1.0
7295,7297,0.978738
7295,5873,0.0901189
7295,6841,0.0839533
7295,6840,0.0763027
7295,3,0.0574992
7295,3,0.0572032
7295,3,0.0559548
7295,6739,0.0546541
7295,6734,0.0531012
7296,7295,1.0
7296,7297,0.998971
7296,7553,0.074992
7296,3,0.0681074
7296,6844,0.0529194
7296,8336,0.0514663
7296,6965,0.0419282
7296,3,0.0412372
7296,3,0.0395423
7296,3,0.0367775
7296,3,0.0343197
7297,7296,1.0
7297,7295,0.979746
7297,6841,0.0711007
7297,6840,0.0696577
7297,3,0.0624742
7297,3,0.0617166
7298,7299,1.0
7298,7302,0.957511
7298,6841,0.121443
7298,6840,0.118313
7298,5873,0.112044
7298,6965,0.0630528
7299,7302,1.0
7299,7301,0.931903
7299,6841,0.101975
7299,5873,0.0993387
7299,6840,0.0992279
7299,6624,0.0647912
7299,6734,0.0622353
7300,7304,1.0
7300,7301,0.966658
7300,5873,0.137066
7300,6841,0.124765
7300,6840,0.109633
7300,5632,0.080713
7300,6624,0.0757242
7301,7302,1.0
7301,7299,0.993642
7301,5873,0.106776
7301,6841,0.0932242
7301,6840,0.0911798
7301,6624,0.0607546
7301,5582,0.0565331
7301,3,0.056115
7301,3,0.0557931
7302,7299,1.0
7302,7301,0.937866
7302,6840,0.0840456
7302,6841,0.0776038
7302,3,0.0619404
7302,3,0.0502688
7302,6965,0.0449814
7303,7307,1.0
7303,7305,0.980751
7303,6841,0.132073
7303,5632,0.0832806
7303,6624,0.0832105
7303,6965,0.0738255
7304,7305,1.0
7304,7301,0.95293
7304,5873,0.103488
7304,6840,0.0997778
7304,6841,0.0951284
7304,6626,0.0607595
7304,3,0.0566775
7304,3,0.0556251
7304,5632,0.0551306
7304,3,0.0520824
7305,7304,1.0
7305,7307,0.960803
7305,5873,0.104041
7305,6841,0.101886
7305,6840,0.0989897
7305,5632,0.0595319
7305,6734,0.0573749
7306,7308,1.0
7306,7307,0.984183
7306,5873,0.120034
7306,6841,0.108279
7306,6840,0.106697
7306,5632,0.0666842
7307,7308,1.0
7307,7305,0.973714
7307,5873,0.0990455
7307,6841,0.097436
7307,6840,0.0970779
7307,5632,0.0639578
7307,6739,0.0589498
7307,3,0.0576373
7307,3,0.0563984
7308,7307,1.0
7308,7305,0.928437
7308,6840,0.096251
7308,6841,0.0910309
7309,3,0.213555
7309,7591,0.125603
7309,7590,0.125398
7309,7272,0.0920286
7309,3,0.0858091
7309,7282,0.0849982
7309,3,0.0823765
7309,7448,0.0807671
7309,8206,0.0764366
7309,5987,0.074252
7309,8425,0.0716453
7309,5979,0.0692987
7309,6783,0.0684915
7309,8216,0.0646704
7309,5445,0.0638177
7309,3,0.0616362
7309,3,0.061227
7309,7784,0.0604798
7309,3,0.0556472
7309,3,0.0526011
7310,7768,0.0977215
7310,7762,0.0862568
7310,3,0.0758737
7310,7590,0.0740956
7310,3,0.0689994
7310,7595,0.0651667
7310,3,0.0643722
7310,7368,0.0504826
7310,7399,0.0451021
7310,7277,0.0412352
7310,7282,0.0284677
7310,3,0.0258453
7310,3,0.017272
7310,3,0.00849339
7310,3,0.00200954
7310,3,0.00191083
7310,8206,0.00150262
7310,8224,0.00146883
7310,3,0.00144899
7310,3,0.00144899
7311,8625,0.171266
7311,3,0.139326
7311,3,0.118367
7311,7266,0.111775
7311,7268,0.077106
7311,3,0.0171845
7311,7591,0.00556728
7311,5037,0.00546534
7311,3,0.00457018
7311,3,0.00356285
7311,3,0.00352952
7311,3,0.00352149
7311,3,0.00349757
7311,3,0.00344607
7311,8425,0.00316107
7312,3746,0.997356
7312,3,0.303055
7312,3198,0.282709
7312,3,0.22722
7312,3093,0.226506
7312,3660,0.20948
7312,4345,0.199718
7312,3,0.192007
7312,2836,0.189335
7312,3,0.181662
7312,3591,0.181372
7312,5433,0.177608
7312,3336,0.153839
7312,4260,0.135181
7312,3190,0.122372
7312,3,0.122228
7312,5939,0.115499
7312,4515,0.10793
7312,3965,0.104056
7312,2341,0.10371
7312,3627,0.101307
7313,3,1.0
7313,3,0.862844
7313,242,0.155503
7313,441,0.142604
7313,3,0.0898935
7313,508,0.0784361
7313,3,0.0784227
7313,3,0.07293
7313,6456,0.0726895
7313,8910,0.0699363
7313,1131,0.0612546
7313,255,0.0602699
7313,7123,0.0581251
7313,3,0.0581071
7313,3,0.0578843
7313,4399,0.0560336
7313,3,0.0553462
7313,3,0.0552896
7313,7821,0.0551748
7313,902,0.0540879
7313,3,0.0532274
7313,3,0.0519872
7313,1363,0.0505534
7313,1301,0.0493446
7313,3,0.0482308
7313,3,0.0440467
